LG	Marker	Position
3	Affx-86830370	28855627
3	Affx-86792175	28858033
3	Affx-86797041	28860069
3	Affx-86783901	28860176
3	Affx-86785052	28869713
3	Affx-86799867	28869873
3	Affx-86806891	28871856
3	Affx-86795504	28890341
3	Affx-86808147	28891848
3	Affx-86784071	28892882
3	Affx-86808149	28893349
3	Affx-86792563	28895191
3	Affx-86842032	28922011
3	Affx-86794841	28923614
3	Affx-86799562	28925760
3	Affx-86832368	28926391
3	Affx-86807020	28927215
3	Affx-86784955	28927263
3	Affx-86805018	28944138
3	Affx-86799675	28960680
3	Affx-86838769	28961893
3	Affx-86778030	28988511
3	Affx-86788359	28989158
3	Affx-86787678	28995532
3	Affx-86790451	28996067
3	Affx-86804265	28997034
3	Affx-86831722	28997519
3	Affx-86836547	29040954
3	Affx-86800360	29041020
3	Affx-86837730	29041410
3	Affx-86830973	29052153
3	Affx-86826822	29091086
3	Affx-86843776	29190545
3	Affx-86817890	29204750
3	Affx-86829684	29217770
3	Affx-86827965	29218272
3	Affx-86792628	29218515
3	Affx-86820632	29219670
3	Affx-86830348	29220711
3	Affx-86811479	29267158
3	Affx-86843277	29267263
3	Affx-86781414	29267386
3	Affx-86811482	29267917
3	Affx-86796374	29271321
3	Affx-86823930	29271368
3	Affx-86792115	29271852
3	Affx-86824861	29272010
3	Affx-86840665	29288076
3	Affx-86807422	29288193
3	Affx-86838281	29288636
3	Affx-86829557	29289238
3	Affx-86784665	29289433
3	Affx-86815513	29322906
3	Affx-86829016	29323507
3	Affx-86796132	29323580
3	Affx-86821916	29332284
3	Affx-86837675	29333233
3	Affx-86800439	29333566
3	Affx-86796192	29336119
3	Affx-86812478	29336776
3	Affx-86834382	29338376
3	Affx-86780179	29338883
3	Affx-86812480	29340076
3	Affx-86809992	29341694
3	Affx-86776016	29342445
3	Affx-86782774	29343909
3	Affx-86828372	29377821
3	Affx-86798232	29378060
3	Affx-86779853	29378952
3	Affx-86797788	29381229
3	Affx-86819662	29381357
3	Affx-86785642	29381475
3	Affx-86806243	29382032
3	Affx-86821339	29403912
3	Affx-86795969	29407119
3	Affx-86823607	29407816
3	Affx-86787223	29416571
3	Affx-86794414	29467039
3	Affx-86779333	29472570
3	Affx-86789773	29485837
3	Affx-86843498	29490880
3	Affx-86794131	29499444
3	Affx-86828281	29515241
3	Affx-86804140	29581004
3	Affx-86787792	29583432
3	Affx-86799881	29583787
3	Affx-86793773	29586148
3	Affx-86828970	29586956
3	Affx-86806865	29594701
3	Affx-86785079	29594953
3	Affx-86836336	29596520
3	Affx-86820643	29597803
3	Affx-86827389	29666297
3	Affx-86842899	29736289
3	Affx-86823323	29737010
3	Affx-86787307	29740425
3	Affx-86807439	29798278
3	Affx-86784647	29799714
3	Affx-86805326	29843025
3	Affx-86805333	29843533
3	Affx-86805340	29846078
3	Affx-86805345	29846721
3	Affx-86805348	29847168
3	Affx-86818120	29847386
3	Affx-86786592	29847934
3	Affx-86797180	29848086
3	Affx-86805337	29849723
3	Affx-86792140	29853728
3	Affx-86817383	29927011
3	Affx-86791264	29927353
3	Affx-86810222	30025488
3	Affx-86797164	30025890
3	Affx-86782602	30026276
3	Affx-86818229	30039043
3	Affx-86815917	30039854
3	Affx-86804656	30040201
3	Affx-86837467	30040277
3	Affx-86794836	30040829
3	Affx-86789147	30041028
3	Affx-86787242	30041097
3	Affx-86840393	30041139
3	Affx-86828086	30041401
3	Affx-86784455	30042518
3	Affx-86791854	30042709
3	Affx-86816410	30042800
3	Affx-86833074	30043433
3	Affx-86841653	30043493
3	Affx-86807292	30046397
3	Affx-86784754	30048824
3	Affx-86833870	30051804
3	Affx-86829673	30056130
3	Affx-86811278	30073666
3	Affx-86793460	30075886
3	Affx-86781667	30075942
3	Affx-86795241	30083350
3	Affx-86794694	30083820
3	Affx-86836034	30085885
3	Affx-86841299	30085908
3	Affx-86817880	30088103
3	Affx-86829704	30088409
3	Affx-86793854	30094755
3	Affx-86786284	30094959
3	Affx-86843139	30098190
3	Affx-86818231	30098226
3	Affx-86791106	30098685
3	Affx-86801131	30132900
3	Affx-86801130	30132978
3	Affx-86801129	30133026
3	Affx-86801128	30133294
3	Affx-86801127	30133451
3	Affx-86801126	30133475
3	Affx-86827164	30134444
3	Affx-86801125	30134834
3	Affx-86801123	30134918
3	Affx-86801122	30136051
3	Affx-86792804	30147587
3	Affx-86799361	30155573
3	Affx-86792585	30160165
3	Affx-86791206	30160899
3	Affx-86787907	30168087
3	Affx-86781754	30169509
3	Affx-86816339	30175545
3	Affx-86788206	30177807
3	Affx-86803764	30179279
3	Affx-86789847	30180352
3	Affx-86819252	30180561
3	Affx-86781544	30181062
3	Affx-86777589	30182316
3	Affx-86839748	30182601
3	Affx-86794432	30182655
3	Affx-86844043	30206119
3	Affx-86825110	30206420
3	Affx-86793096	30209869
3	Affx-86800337	30294922
3	Affx-86804785	30320969
3	Affx-86790547	30321586
3	Affx-86787093	30321708
3	Affx-86791694	30341875
3	Affx-86808421	30358194
3	Affx-86808419	30360014
3	Affx-86826309	30361541
3	Affx-86797727	30362811
3	Affx-86783878	30363173
3	Affx-86791460	30380684
3	Affx-86836999	30391570
3	Affx-86831527	30391715
3	Affx-86795071	30456538
3	Affx-86819787	30481248
3	Affx-86786082	30525197
3	Affx-86788791	30525297
3	Affx-86805792	30525552
3	Affx-86831177	30526236
3	Affx-86790025	30526281
3	Affx-86838658	30526890
3	Affx-86815553	30527916
3	Affx-86819819	30546468
3	Affx-86827632	30605066
3	Affx-86793088	30605699
3	Affx-86788641	30611879
3	Affx-86831855	30613005
3	Affx-86839317	30617621
3	Affx-86833558	30617667
3	Affx-86798084	30618578
3	Affx-86783426	30618629
3	Affx-86809025	30618953
3	Affx-86791908	30619973
3	Affx-86781806	30622522
3	Affx-86834697	30642970
3	Affx-86839363	30645684
3	Affx-86789984	30647490
3	Affx-86796484	30668853
3	Affx-86781203	30668908
3	Affx-86816391	30669469
3	Affx-86811646	30670288
3	Affx-86843756	30671159
3	Affx-86819555	30671450
3	Affx-86790381	30684009
3	Affx-86804353	30684107
3	Affx-86837328	30685125
3	Affx-86787562	30685170
3	Affx-86832868	30686738
3	Affx-86798982	30687460
3	Affx-86780384	30699374
3	Affx-86783122	30700523
3	Affx-86809452	30701625
3	Affx-86820465	30701906
3	Affx-86825459	30704517
3	Affx-86794927	30715944
3	Affx-86842782	30716058
3	Affx-86779083	30716567
3	Affx-86839948	30717807
3	Affx-86818833	30717828
3	Affx-86810487	30730469
3	Affx-86782426	30730557
3	Affx-86790736	30733912
3	Affx-86810489	30734355
3	Affx-86833435	30744037
3	Affx-86842145	30744267
3	Affx-86831533	30759156
3	Affx-86822508	30760665
3	Affx-86821562	30766233
3	Affx-86816790	30786723
3	Affx-86835078	30793749
3	Affx-86788840	30800382
3	Affx-86827583	30802417
3	Affx-86798473	30817654
3	Affx-86818923	30852922
3	Affx-86842492	30887044
3	Affx-86841532	30887296
3	Affx-86798863	30887623
3	Affx-86789384	30891918
3	Affx-86787280	30893115
3	Affx-86818867	30930023
3	Affx-86789890	30932138
3	Affx-86842138	30932213
3	Affx-86790779	30939962
3	Affx-86822286	30940161
3	Affx-86797940	30944691
3	Affx-86820588	30945573
3	Affx-86840124	30986184
3	Affx-86798430	30986345
3	Affx-86832468	30987551
3	Affx-86797086	30991088
3	Affx-86783234	30991689
3	Affx-86809305	30991748
3	Affx-86831143	31007711
3	Affx-86790118	31008328
3	Affx-86838792	31008451
3	Affx-86793950	31008901
3	Affx-86805508	31013828
3	Affx-86834613	31043827
3	Affx-86814215	31066882
3	Affx-86841592	31067109
3	Affx-86814220	31070353
3	Affx-86814222	31070636
3	Affx-86814230	31074486
3	Affx-86829899	31081153
3	Affx-86814238	31081348
3	Affx-86814240	31081650
3	Affx-86778006	31084441
3	Affx-86814198	31085628
3	Affx-86797534	31090489
3	Affx-86789642	31099185
3	Affx-86835772	31099963
3	Affx-86789774	31107694
3	Affx-86789309	31122497
3	Affx-86826699	31154288
3	Affx-86827805	31155185
3	Affx-86776443	31159689
3	Affx-86797636	31160726
3	Affx-86843599	31161116
3	Affx-86809725	31161450
3	Affx-86831399	31161944
3	Affx-86782961	31163121
3	Affx-86841969	31165130
3	Affx-86809721	31166516
3	Affx-86816799	31178483
3	Affx-86791824	31178707
3	Affx-86790457	31180626
3	Affx-86832481	31180706
3	Affx-86799001	31183222
3	Affx-86830324	31184715
3	Affx-86803032	31185310
3	Affx-86803033	31185667
3	Affx-86803034	31185871
3	Affx-86843630	31185927
3	Affx-86798497	31185987
3	Affx-86803035	31186294
3	Affx-86803036	31186356
3	Affx-86803037	31186392
3	Affx-86803038	31186848
3	Affx-86803039	31187019
3	Affx-86803040	31187058
3	Affx-86803041	31187568
3	Affx-86784104	31188284
3	Affx-86803042	31189276
3	Affx-86778572	31212835
3	Affx-86813768	31213313
3	Affx-86791355	31213989
3	Affx-86797357	31234543
3	Affx-86776640	31235618
3	Affx-86842555	31235658
3	Affx-86821107	31279057
3	Affx-86797409	31279150
3	Affx-86838410	31282298
3	Affx-86789879	31282535
3	Affx-86820479	31331988
3	Affx-86806138	31332677
3	Affx-86833421	31335499
3	Affx-86823383	31335991
3	Affx-86785738	31336446
3	Affx-86825405	31338717
3	Affx-86826134	31339494
3	Affx-86782360	31382184
3	Affx-86834088	31382685
3	Affx-86792121	31386484
3	Affx-86785796	31386838
3	Affx-86824429	31398104
3	Affx-86810605	31398387
3	Affx-86838286	31415883
3	Affx-86796320	31417792
3	Affx-86780005	31420718
3	Affx-86812627	31421134
3	Affx-86792892	31423577
3	Affx-86842401	31423746
3	Affx-86779695	31425210
3	Affx-86820820	31427556
3	Affx-86819989	31448686
3	Affx-86811666	31449672
3	Affx-86824239	31452194
3	Affx-86820908	31453696
3	Affx-86781173	31454293
3	Affx-86790670	31464285
3	Affx-86780035	31480722
3	Affx-86794129	31482035
3	Affx-86842178	31484767
3	Affx-86794790	31484811
3	Affx-86831735	31503238
3	Affx-86817570	31505176
3	Affx-86815098	31506701
3	Affx-86842251	31513649
3	Affx-86797030	31514161
3	Affx-86830356	31541603
3	Affx-86815545	31568733
3	Affx-86791786	31569649
3	Affx-86809904	31596503
3	Affx-86782831	31597223
3	Affx-86790050	31597610
3	Affx-86777431	31599133
3	Affx-86814658	31599196
3	Affx-86836892	31601843
3	Affx-86821084	31630701
3	Affx-86799067	31631340
3	Affx-86810888	31656263
3	Affx-86830810	31656860
3	Affx-86795599	31659793
3	Affx-86781448	31665712
3	Affx-86790829	31666775
3	Affx-86823781	31713505
3	Affx-86796071	31716016
3	Affx-86836326	31716921
3	Affx-86826487	31717095
3	Affx-86811105	31738546
3	Affx-86781877	31739173
3	Affx-86819483	31739458
3	Affx-86793288	31739725
3	Affx-86777168	31753781
3	Affx-86823742	31758402
3	Affx-86824419	31834817
3	Affx-86821265	31850770
3	Affx-86780908	31927531
3	Affx-86836230	31952031
3	Affx-86830467	31963629
3	Affx-86793315	31983032
3	Affx-86788450	32003598
3	Affx-86819597	32007665
3	Affx-86806105	32012742
3	Affx-86839463	32013007
3	Affx-86785777	32013277
3	Affx-86786465	32026704
3	Affx-86805427	32028851
3	Affx-86805430	32029060
3	Affx-86799066	32031755
3	Affx-86797810	32032495
3	Affx-86815524	32033189
3	Affx-86821966	32034411
3	Affx-86822363	32049631
3	Affx-86807290	32050028
3	Affx-86784756	32050418
3	Affx-86799555	32051374
3	Affx-86809128	32058052
3	Affx-86838625	32058750
3	Affx-86783350	32058789
3	Affx-86824781	32059381
3	Affx-86829910	32063020
3	Affx-86838907	32069383
3	Affx-86798181	32069468
3	Affx-86841126	32069620
3	Affx-86808347	32072160
3	Affx-86835488	32074013
3	Affx-86783928	32074558
3	Affx-86807827	32092778
3	Affx-86807829	32092847
3	Affx-86807832	32092905
3	Affx-86798388	32093389
3	Affx-86807843	32093932
3	Affx-86838804	32094232
3	Affx-86822202	32095197
3	Affx-86841196	32095427
3	Affx-86807851	32095791
3	Affx-86807860	32096960
3	Affx-86842422	32098276
3	Affx-86784364	32098307
3	Affx-86807822	32099965
3	Affx-86820091	32100279
3	Affx-86777924	32108679
3	Affx-86835055	32109049
3	Affx-86784895	32110534
3	Affx-86778844	32115628
3	Affx-86783671	32150733
3	Affx-86808704	32151546
3	Affx-86788946	32170168
3	Affx-86807057	32173649
3	Affx-86807059	32174238
3	Affx-86790562	32175254
3	Affx-86784924	32175688
3	Affx-86807053	32176388
3	Affx-86807055	32176436
3	Affx-86777868	32177983
3	Affx-86826910	32190625
3	Affx-86808200	32200013
3	Affx-86793087	32200342
3	Affx-86784036	32200548
3	Affx-86839181	32201109
3	Affx-86839494	32208741
3	Affx-86799837	32209130
3	Affx-86795293	32209649
3	Affx-86780409	32321104
3	Affx-86795040	32330703
3	Affx-86798228	32338729
3	Affx-86823686	32339331
3	Affx-86780742	32340316
3	Affx-86834395	32392868
3	Affx-86835061	32395275
3	Affx-86793527	32403470
3	Affx-86817263	32405422
3	Affx-86843061	32405784
3	Affx-86798294	32407762
3	Affx-86789005	32412980
3	Affx-86775525	32413613
3	Affx-86827554	32440995
3	Affx-86842054	32461986
3	Affx-86811421	32462048
3	Affx-86781481	32463904
3	Affx-86777853	32464192
3	Affx-86785889	32485490
3	Affx-86838095	32507496
3	Affx-86790546	32515157
3	Affx-86838332	32517673
3	Affx-86839490	32517686
3	Affx-86783811	32520145
3	Affx-86784287	32526113
3	Affx-86843691	32526202
3	Affx-86807874	32526245
3	Affx-86834576	32534659
3	Affx-86838832	32535007
3	Affx-86799013	32536002
3	Affx-86823309	32536192
3	Affx-86821385	32536573
3	Affx-86797116	32537962
3	Affx-86794165	32539468
3	Affx-86815031	32557626
3	Affx-86822107	32576551
3	Affx-86798486	32579480
3	Affx-86837827	32586774
3	Affx-86837820	32589512
3	Affx-86837823	32589966
3	Affx-86837825	32590061
3	Affx-86824755	32590158
3	Affx-86800266	32591325
3	Affx-86797839	32612238
3	Affx-86810006	32612329
3	Affx-86782762	32613056
3	Affx-86810009	32613354
3	Affx-86825755	32620206
3	Affx-86839326	32671089
3	Affx-86790814	32671127
3	Affx-86836553	32674925
3	Affx-86828190	32680487
3	Affx-86782677	32701601
3	Affx-86810111	32702883
3	Affx-86796947	32709387
3	Affx-86825559	32709581
3	Affx-86786776	32712144
3	Affx-86830879	32714085
3	Affx-86833224	32720999
3	Affx-86820986	32721407
3	Affx-86797173	32758813
3	Affx-86824228	32759119
3	Affx-86789776	32800464
3	Affx-86819776	32801950
3	Affx-86841703	32804279
3	Affx-86815868	32805361
3	Affx-86836067	32829952
3	Affx-86830648	32844702
3	Affx-86824812	32844819
3	Affx-86794423	32850881
3	Affx-86831412	32852362
3	Affx-86830597	32881887
3	Affx-86834073	32889167
3	Affx-86808705	32889678
3	Affx-86827718	32890769
3	Affx-86783670	32891659
3	Affx-86797689	32891930
3	Affx-86776418	32893329
3	Affx-86838363	32896538
3	Affx-86826087	32897106
3	Affx-86828890	32921977
3	Affx-86799756	32933864
3	Affx-86831899	32935608
3	Affx-86827599	32936868
3	Affx-86806656	32947951
3	Affx-86816349	32976058
3	Affx-86824719	32976222
3	Affx-86825951	33023825
3	Affx-86843533	33025910
3	Affx-86797743	33026371
3	Affx-86827649	33074027
3	Affx-86800083	33075036
3	Affx-86837971	33075198
3	Affx-86829796	33075895
3	Affx-86791720	33088376
3	Affx-86791773	33092959
3	Affx-86790784	33093494
3	Affx-86815088	33093526
3	Affx-86786762	33095154
3	Affx-86791356	33095495
3	Affx-86831880	33096069
3	Affx-86836079	33104776
3	Affx-86838479	33109695
3	Affx-86817819	33110097
3	Affx-86819348	33115908
3	Affx-86781311	33116669
3	Affx-86837965	33117760
3	Affx-86822041	33130828
3	Affx-86803018	33136924
3	Affx-86805404	33137121
3	Affx-86789786	33137483
3	Affx-86805367	33137876
3	Affx-86786513	33138000
3	Affx-86805438	33138656
3	Affx-86805437	33138969
3	Affx-86805435	33139260
3	Affx-86803017	33139272
3	Affx-86803016	33139368
3	Affx-86805428	33140732
3	Affx-86803015	33141025
3	Affx-86803014	33141748
3	Affx-86803013	33141793
3	Affx-86803012	33142013
3	Affx-86803011	33142072
3	Affx-86805420	33142716
3	Affx-86803010	33142879
3	Affx-86803009	33142916
3	Affx-86803008	33143008
3	Affx-86805417	33143037
3	Affx-86803007	33143143
3	Affx-86832959	33143236
3	Affx-86824708	33147357
3	Affx-86799660	33147490
3	Affx-86824297	33148138
3	Affx-86789936	33149324
3	Affx-86831969	33199980
3	Affx-86795112	33200117
3	Affx-86824858	33209074
3	Affx-86795536	33209236
3	Affx-86843646	33211052
3	Affx-86778207	33212940
3	Affx-86814044	33213275
3	Affx-86838629	33213717
3	Affx-86799139	33215609
3	Affx-86838692	33216071
3	Affx-86787652	33216325
3	Affx-86820288	33221201
3	Affx-86791977	33221801
3	Affx-86814934	33225825
3	Affx-86814932	33225862
3	Affx-86797931	33230042
3	Affx-86777121	33230342
3	Affx-86779023	33244951
3	Affx-86840494	33246228
3	Affx-86813437	33246363
3	Affx-86779730	33246643
3	Affx-86793837	33246732
3	Affx-86836027	33249420
3	Affx-86791803	33249728
3	Affx-86824955	33249800
3	Affx-86793202	33251194
3	Affx-86789260	33254882
3	Affx-86816698	33256272
3	Affx-86793377	33271327
3	Affx-86839651	33274674
3	Affx-86840131	33280622
3	Affx-86788584	33281343
3	Affx-86823662	33281848
3	Affx-86830622	33287104
3	Affx-86815298	33369848
3	Affx-86823720	33371031
3	Affx-86817832	33371837
3	Affx-86784997	33373149
3	Affx-86797043	33373729
3	Affx-86824948	33374044
3	Affx-86806967	33374124
3	Affx-86806505	33377595
3	Affx-86806500	33378711
3	Affx-86785406	33378981
3	Affx-86806509	33381393
3	Affx-86806507	33382029
3	Affx-86836461	33399766
3	Affx-86812930	33400029
3	Affx-86779628	33400996
3	Affx-86812933	33402329
3	Affx-86796009	33402508
3	Affx-86788627	33412088
3	Affx-86782857	33413063
3	Affx-86795273	33414241
3	Affx-86834317	33414374
3	Affx-86793869	33414593
3	Affx-86777405	33452367
3	Affx-86829141	33452936
3	Affx-86822679	33453709
3	Affx-86814686	33454061
3	Affx-86839817	33456942
3	Affx-86823524	33457827
3	Affx-86792258	33473832
3	Affx-86816406	33473987
3	Affx-86781867	33477597
3	Affx-86812843	33479244
3	Affx-86779740	33481318
3	Affx-86841869	33481388
3	Affx-86824160	33483222
3	Affx-86796740	33484161
3	Affx-86840069	33490822
3	Affx-86798627	33491072
3	Affx-86823650	33491697
3	Affx-86806123	33492254
3	Affx-86832242	33494447
3	Affx-86833755	33508252
3	Affx-86798164	33509347
3	Affx-86794020	33511473
3	Affx-86781884	33511546
3	Affx-86815725	33512601
3	Affx-86843399	33513008
3	Affx-86827195	33516046
3	Affx-86834839	33516415
3	Affx-86804455	33516539
3	Affx-86840024	33516641
3	Affx-86787446	33516723
3	Affx-86789271	33517272
3	Affx-86826507	33528817
3	Affx-86797468	33528965
3	Affx-86842197	33530047
3	Affx-86785200	33532087
3	Affx-86790247	33533556
3	Affx-86790585	33542389
3	Affx-86788425	33544264
3	Affx-86779633	33545016
3	Affx-86829893	33545558
3	Affx-86842105	33545949
3	Affx-86830912	33546337
3	Affx-86784072	33559603
3	Affx-86808146	33559978
3	Affx-86794586	33561194
3	Affx-86826921	33563942
3	Affx-86793078	33564117
3	Affx-86795371	33570787
3	Affx-86788810	33570911
3	Affx-86839715	33573671
3	Affx-86838396	33606330
3	Affx-86820376	33606541
3	Affx-86819529	33612171
3	Affx-86810732	33617815
3	Affx-86826568	33618309
3	Affx-86782281	33618599
3	Affx-86839187	33618704
3	Affx-86839476	33664307
3	Affx-86775444	33672334
3	Affx-86780181	33672917
3	Affx-86812475	33673353
3	Affx-86815967	33677720
3	Affx-86792947	33679271
3	Affx-86798685	33730279
3	Affx-86841049	33730752
3	Affx-86806113	33730872
3	Affx-86806114	33731154
3	Affx-86829315	33732235
3	Affx-86785761	33732393
3	Affx-86796545	33734695
3	Affx-86827918	33735088
3	Affx-86842272	33735568
3	Affx-86821519	33755339
3	Affx-86782469	33770736
3	Affx-86810429	33770855
3	Affx-86810427	33771197
3	Affx-86836474	33774864
3	Affx-86799170	33783566
3	Affx-86817639	33814584
3	Affx-86775348	33815504
3	Affx-86825368	33816803
3	Affx-86787047	33820207
3	Affx-86799061	33821752
3	Affx-86814029	33821867
3	Affx-86778226	33821913
3	Affx-86830481	33824644
3	Affx-86831859	33848403
3	Affx-86841647	33849122
3	Affx-86831270	33855616
3	Affx-86795836	33859978
3	Affx-86780977	33861844
3	Affx-86832614	33862208
3	Affx-86811849	33863205
3	Affx-86816062	33867615
3	Affx-86775464	33894576
3	Affx-86840208	33894811
3	Affx-86822425	33897734
3	Affx-86784219	33897767
3	Affx-86799090	33898086
3	Affx-86807960	33900306
3	Affx-86795430	33901663
3	Affx-86787651	33902013
3	Affx-86790062	33937424
3	Affx-86794901	33940365
3	Affx-86838638	33941322
3	Affx-86820646	33942479
3	Affx-86829889	33943466
3	Affx-86805865	34046963
3	Affx-86805866	34047422
3	Affx-86795243	34047879
3	Affx-86834632	34055473
3	Affx-86796162	34059285
3	Affx-86816963	34076545
3	Affx-86791688	34076872
3	Affx-86793029	34078199
3	Affx-86793895	34078991
3	Affx-86807673	34079469
3	Affx-86828273	34079661
3	Affx-86784448	34079944
3	Affx-86777535	34081306
3	Affx-86794287	34081520
3	Affx-86813428	34081675
3	Affx-86779032	34083100
3	Affx-86792204	34083249
3	Affx-86833238	34092344
3	Affx-86819536	34102504
3	Affx-86794978	34106987
3	Affx-86834625	34107004
3	Affx-86793613	34109129
3	Affx-86817940	34126137
3	Affx-86792577	34126461
3	Affx-86804526	34128665
3	Affx-86827497	34128869
3	Affx-86787384	34129999
3	Affx-86811580	34131782
3	Affx-86791332	34132621
3	Affx-86781298	34133360
3	Affx-86838561	34133402
3	Affx-86797330	34133560
3	Affx-86786779	34136653
3	Affx-86805118	34136933
3	Affx-86777316	34139179
3	Affx-86790733	34140470
3	Affx-86787828	34140609
3	Affx-86815842	34141673
3	Affx-86779989	34143118
3	Affx-86813029	34181818
3	Affx-86779516	34181856
3	Affx-86838155	34182036
3	Affx-86841383	34182320
3	Affx-86789711	34182803
3	Affx-86826678	34197914
3	Affx-86817255	34213641
