LG	Marker	Position
3	Affx-86778385	38816204
3	Affx-86831604	38816669
3	Affx-86835967	38817403
3	Affx-86792903	38824609
3	Affx-86822752	38826386
3	Affx-86787857	38830650
3	Affx-86804079	38831969
3	Affx-86823176	38834393
3	Affx-86832429	38837001
3	Affx-86788562	38837804
3	Affx-86818807	38842136
3	Affx-86782015	38843042
3	Affx-86799706	38844412
3	Affx-86785063	38844493
3	Affx-86835368	38845765
3	Affx-86778294	38847427
3	Affx-86831687	38847731
3	Affx-86834399	38849031
3	Affx-86813983	38851626
3	Affx-86798749	38854338
3	Affx-86841714	38856433
3	Affx-86842898	38858150
3	Affx-86784366	38860546
3	Affx-86794907	38861147
3	Affx-86819437	38878172
3	Affx-86832938	38878864
3	Affx-86815503	38893272
3	Affx-86843361	38948837
3	Affx-86833680	39008126
3	Affx-86797040	39008553
3	Affx-86810578	39008597
3	Affx-86782378	39012426
3	Affx-86808883	39022814
3	Affx-86783536	39023078
3	Affx-86843718	39057250
3	Affx-86797752	39064091
3	Affx-86821556	39064897
3	Affx-86818948	39070139
3	Affx-86843686	39091039
3	Affx-86820136	39091086
3	Affx-86832777	39132481
3	Affx-86793573	39133810
3	Affx-86827549	39143020
3	Affx-86798524	39144070
3	Affx-86819661	39148270
3	Affx-86801546	39176658
3	Affx-86801549	39176713
3	Affx-86801553	39176786
3	Affx-86801559	39176861
3	Affx-86801560	39177004
3	Affx-86801561	39177141
3	Affx-86839802	39177279
3	Affx-86801562	39177492
3	Affx-86783745	39177582
3	Affx-86801545	39177631
3	Affx-86801547	39177800
3	Affx-86801548	39177860
3	Affx-86801550	39178412
3	Affx-86801551	39178715
3	Affx-86801552	39178799
3	Affx-86822701	39179835
3	Affx-86801554	39180334
3	Affx-86801555	39180409
3	Affx-86801556	39180517
3	Affx-86801557	39180577
3	Affx-86801558	39180787
3	Affx-86779185	39196267
3	Affx-86790462	39196514
3	Affx-86844003	39196909
3	Affx-86794552	39198793
3	Affx-86780360	39202209
3	Affx-86812329	39203662
3	Affx-86805409	39255737
3	Affx-86786477	39256025
3	Affx-86829607	39289283
3	Affx-86814488	39289437
3	Affx-86777631	39289637
3	Affx-86779137	39307172
3	Affx-86821299	39307367
3	Affx-86812079	39307654
3	Affx-86780675	39307956
3	Affx-86843171	39308092
3	Affx-86835697	39313622
3	Affx-86793811	39329969
3	Affx-86787639	39453725
3	Affx-86790358	39453824
3	Affx-86843212	39488290
3	Affx-86794695	39556846
3	Affx-86795918	39558497
3	Affx-86820930	39559575
3	Affx-86784230	39560301
3	Affx-86840139	39561192
3	Affx-86807948	39561454
3	Affx-86805094	39570623
3	Affx-86786808	39570816
3	Affx-86788405	39572257
3	Affx-86830258	39574097
3	Affx-86836984	39574395
3	Affx-86800408	39575076
3	Affx-86788882	39584044
3	Affx-86815959	39584244
3	Affx-86782041	39585295
3	Affx-86793175	39632708
3	Affx-86832902	39654637
3	Affx-86836221	39658192
3	Affx-86779625	39801176
3	Affx-86822569	39809765
3	Affx-86792514	39945954
3	Affx-86823745	39979173
3	Affx-86804168	40018715
3	Affx-86787766	40018876
3	Affx-86789864	40019174
3	Affx-86837242	40019775
3	Affx-86803263	40028268
3	Affx-86817795	40104835
3	Affx-86806376	40158165
3	Affx-86800419	40158485
3	Affx-86806378	40158720
3	Affx-86806380	40162200
3	Affx-86806382	40162881
3	Affx-86785534	40162997
3	Affx-86832405	40191070
3	Affx-86791450	40213175
3	Affx-86841747	40213215
3	Affx-86813001	40215824
3	Affx-86779549	40216073
3	Affx-86828469	40229647
3	Affx-86791717	40229709
3	Affx-86841488	40258469
3	Affx-86830522	40263981
3	Affx-86778492	40269597
3	Affx-86819356	40271515
3	Affx-86797327	40272032
3	Affx-86838040	40272579
3	Affx-86812981	40273275
3	Affx-86779563	40273462
3	Affx-86838909	40301409
3	Affx-86790706	40301664
3	Affx-86822910	40303159
3	Affx-86780146	40304770
3	Affx-86812508	40306291
3	Affx-86824527	40404024
3	Affx-86822867	40435899
3	Affx-86791981	40471040
3	Affx-86783359	40507082
3	Affx-86837880	40510240
3	Affx-86800190	40510572
3	Affx-86837878	40510642
3	Affx-86795438	40511319
3	Affx-86789601	40515879
3	Affx-86816293	40516404
3	Affx-86836627	40521349
3	Affx-86799133	40521930
3	Affx-86809519	40568519
3	Affx-86783087	40571186
3	Affx-86821531	40571749
3	Affx-86791398	40572717
3	Affx-86808957	40575506
3	Affx-86783473	40575794
3	Affx-86815686	40592709
3	Affx-86814607	40593412
3	Affx-86798647	40593799
3	Affx-86777484	40593940
3	Affx-86796718	40594312
3	Affx-86822562	40601172
3	Affx-86833037	40648539
3	Affx-86799695	40649771
3	Affx-86822486	40650948
3	Affx-86836994	40654242
3	Affx-86784130	40704729
3	Affx-86836879	40706864
3	Affx-86798499	40707305
3	Affx-86808075	40707753
3	Affx-86794043	40708099
3	Affx-86786247	40721147
3	Affx-86805626	40721564
3	Affx-86815601	40800115
3	Affx-86806236	40844062
3	Affx-86818415	40844893
3	Affx-86806238	40847134
3	Affx-86785649	40847200
3	Affx-86816332	40847254
3	Affx-86814147	40860081
3	Affx-86778075	40860201
3	Affx-86778653	40869697
3	Affx-86780397	40870235
3	Affx-86797413	40870393
3	Affx-86812296	40870583
3	Affx-86839180	40927499
3	Affx-86789386	40928031
3	Affx-86817241	40928076
3	Affx-86834594	40947643
3	Affx-86805527	40948692
3	Affx-86786351	40950127
3	Affx-86798562	40980120
3	Affx-86832824	40982388
3	Affx-86829309	40984635
3	Affx-86836823	40990805
3	Affx-86779749	40990847
3	Affx-86798755	40990891
3	Affx-86838877	41004784
3	Affx-86823543	41112545
3	Affx-86831238	41127507
3	Affx-86835592	41333882
3	Affx-86818348	41430791
3	Affx-86834565	41432178
3	Affx-86795369	41447179
3	Affx-86778315	41447553
3	Affx-86813960	41447597
3	Affx-86829109	41447735
3	Affx-86793313	41512311
3	Affx-86835086	41548838
3	Affx-86798511	41553246
3	Affx-86782905	41577299
3	Affx-86809798	41577740
3	Affx-86840447	41577860
3	Affx-86828390	41579048
3	Affx-86787329	41653712
3	Affx-86833654	41760134
3	Affx-86839511	41760357
3	Affx-86781046	41817424
3	Affx-86812211	41835753
3	Affx-86792138	41840066
3	Affx-86789861	41883843
3	Affx-86835110	41885748
3	Affx-86842085	41911190
3	Affx-86830563	41911360
3	Affx-86787052	41967095
3	Affx-86804830	41967322
3	Affx-86827250	41968511
3	Affx-86834725	41969234
3	Affx-86822612	42231613
3	Affx-86821642	43003710
3	Affx-86781441	43005260
3	Affx-86811456	43005369
3	Affx-86783417	43032870
3	Affx-86809037	43032908
3	Affx-86808398	43051403
3	Affx-86783889	43052633
3	Affx-86819955	43078042
3	Affx-86783801	43120682
3	Affx-86804685	43125981
3	Affx-86787207	43127734
3	Affx-86799781	43130244
3	Affx-86824333	43167693
3	Affx-86836463	43169974
3	Affx-86790521	43172033
3	Affx-86826331	43172343
3	Affx-86825917	43175262
3	Affx-86779958	43177023
3	Affx-86812667	43177242
3	Affx-86812669	43179864
3	Affx-86839834	43180287
3	Affx-86812671	43181287
3	Affx-86843155	43181540
3	Affx-86777786	43214548
3	Affx-86820118	43218027
3	Affx-86779485	43225869
3	Affx-86834156	43262102
3	Affx-86812884	43272734
3	Affx-86812881	43273102
3	Affx-86820496	43273319
3	Affx-86779690	43273639
3	Affx-86812888	43275997
3	Affx-86817520	43315620
3	Affx-86838983	43315701
3	Affx-86798522	43319917
3	Affx-86817449	43384442
3	Affx-86793361	43384546
3	Affx-86801096	43403004
3	Affx-86801104	43403837
3	Affx-86801109	43404374
3	Affx-86801110	43404417
3	Affx-86786057	43404954
3	Affx-86801089	43405193
3	Affx-86801090	43405229
3	Affx-86801091	43405346
3	Affx-86801092	43405618
3	Affx-86801093	43405669
3	Affx-86801094	43405963
3	Affx-86801095	43406174
3	Affx-86801097	43406573
3	Affx-86801098	43407036
3	Affx-86801099	43407401
3	Affx-86801100	43407446
3	Affx-86801101	43407488
3	Affx-86801102	43407734
3	Affx-86801103	43408323
3	Affx-86789623	43409575
3	Affx-86830500	43409937
3	Affx-86801105	43410236
3	Affx-86801106	43410413
3	Affx-86801107	43410509
3	Affx-86801108	43410617
3	Affx-86835839	43440880
3	Affx-86820042	43448558
3	Affx-86843055	43448823
3	Affx-86804431	43449621
3	Affx-86820464	43453115
3	Affx-86825692	43453561
3	Affx-86793556	43454493
3	Affx-86837364	43455811
3	Affx-86804435	43457460
3	Affx-86835719	43529033
3	Affx-86839422	43536477
3	Affx-86807627	43538173
3	Affx-86784489	43540707
3	Affx-86788419	43541720
3	Affx-86796300	43574513
3	Affx-86834980	43574801
3	Affx-86815726	43575930
3	Affx-86813859	43576871
3	Affx-86778458	43577962
3	Affx-86840101	43578081
3	Affx-86816609	43578757
3	Affx-86794523	43585742
3	Affx-86832823	43586072
3	Affx-86796626	43601147
3	Affx-86824795	43601792
3	Affx-86828687	43602143
3	Affx-86839824	43602182
3	Affx-86820518	43604075
3	Affx-86825607	43648292
3	Affx-86831500	43732020
3	Affx-86799069	43792835
3	Affx-86830438	43808965
3	Affx-86835617	43892389
3	Affx-86793844	43982865
3	Affx-86830141	43994314
3	Affx-86794156	43995135
3	Affx-86820329	43995897
3	Affx-86791169	44172995
3	Affx-86822901	44232737
3	Affx-86776365	44264262
3	Affx-86841544	44266508
3	Affx-86809001	44266641
3	Affx-86797627	44266862
3	Affx-86783444	44267013
3	Affx-86826159	44267293
3	Affx-86786055	44268082
3	Affx-86799043	44269258
3	Affx-86790545	44270199
3	Affx-86804748	44271706
3	Affx-86790544	44274137
3	Affx-86841724	44307414
3	Affx-86837899	44307782
3	Affx-86800173	44307922
3	Affx-86807496	44309281
3	Affx-86822781	44313190
3	Affx-86784596	44315757
3	Affx-86787368	44320841
3	Affx-86796437	44323808
3	Affx-86778976	44323942
3	Affx-86821883	44324594
3	Affx-86836878	44395530
3	Affx-86833741	44403113
3	Affx-86843420	44449160
3	Affx-86781945	44462741
3	Affx-86828618	44463114
3	Affx-86840041	44465442
3	Affx-86833888	44465713
3	Affx-86797959	44470555
3	Affx-86818861	44502554
3	Affx-86835126	44528393
3	Affx-86783819	44587415
3	Affx-86833386	44587876
3	Affx-86808510	44588331
3	Affx-86780849	44591030
3	Affx-86811934	44592111
3	Affx-86791706	44649029
3	Affx-86786832	44649234
3	Affx-86833088	44649422
3	Affx-86805059	44650157
3	Affx-86805064	44650651
3	Affx-86805067	44650847
3	Affx-86784320	44655136
3	Affx-86829255	44686786
3	Affx-86829666	44697027
3	Affx-86836152	44710645
3	Affx-86817757	44799291
3	Affx-86790625	44801581
3	Affx-86777612	44815323
3	Affx-86832350	44820421
3	Affx-86788850	44821061
3	Affx-86842997	44892569
3	Affx-86783483	44893261
3	Affx-86776811	44893781
3	Affx-86832573	44893940
3	Affx-86808946	44894921
3	Affx-86808945	44895505
3	Affx-86834131	44942806
3	Affx-86818124	44956957
3	Affx-86817571	44957387
3	Affx-86784732	44969132
3	Affx-86826651	44978444
3	Affx-86842321	45035122
3	Affx-86825362	45036468
3	Affx-86786907	45036975
3	Affx-86825464	45037443
3	Affx-86801888	45048807
3	Affx-86801887	45048864
3	Affx-86801886	45049508
3	Affx-86801885	45049556
3	Affx-86801884	45049657
3	Affx-86801883	45049718
3	Affx-86801882	45049820
3	Affx-86801881	45050024
3	Affx-86801879	45050195
3	Affx-86801878	45050267
3	Affx-86801877	45050361
3	Affx-86801876	45050503
3	Affx-86801875	45050570
3	Affx-86801874	45050609
3	Affx-86787293	45050777
3	Affx-86801890	45051199
3	Affx-86801889	45051617
3	Affx-86801880	45051773
3	Affx-86815015	45051980
3	Affx-86804278	45052187
3	Affx-86787661	45052637
3	Affx-86837601	45053773
3	Affx-86786903	45053835
3	Affx-86832551	45054483
3	Affx-86839509	45055171
3	Affx-86804988	45055889
3	Affx-86794681	45187496
3	Affx-86834164	45200310
3	Affx-86784832	45230662
3	Affx-86835596	45241199
3	Affx-86833831	45242261
3	Affx-86807185	45243098
3	Affx-86837788	45363946
3	Affx-86796153	45368115
3	Affx-86820374	45389626
3	Affx-86833496	45451907
3	Affx-86813749	45509906
3	Affx-86795039	45510586
3	Affx-86778597	45513913
3	Affx-86813751	45522088
3	Affx-86803889	45570587
3	Affx-86788069	45570924
3	Affx-86798036	45571034
3	Affx-86843102	45623303
3	Affx-86792199	45639200
3	Affx-86819011	45644193
3	Affx-86835454	45653302
3	Affx-86779433	45714334
3	Affx-86777738	45717354
3	Affx-86824444	45730198
3	Affx-86779065	45768658
3	Affx-86829134	45769393
3	Affx-86787128	45771345
3	Affx-86793657	45900240
3	Affx-86781909	45900287
3	Affx-86810176	45901344
3	Affx-86826207	45938506
3	Affx-86796600	45944017
3	Affx-86828401	46065613
3	Affx-86829703	46082515
3	Affx-86784621	46089056
3	Affx-86839072	46089244
3	Affx-86790531	46089922
3	Affx-86830870	46090840
3	Affx-86805577	46117625
3	Affx-86786306	46118804
3	Affx-86826100	46120000
3	Affx-86820200	46164273
3	Affx-86816959	46238844
3	Affx-86826275	46240627
3	Affx-86816961	46322413
3	Affx-86792459	46372433
3	Affx-86838111	46430015
3	Affx-86797708	46430832
3	Affx-86783987	46431123
3	Affx-86830515	46434142
3	Affx-86808263	46435073
3	Affx-86824482	46447542
3	Affx-86788894	46503596
3	Affx-86827330	46504399
3	Affx-86789593	46506221
3	Affx-86809030	46532823
3	Affx-86795578	46532966
3	Affx-86783422	46533124
3	Affx-86828811	46560616
3	Affx-86792713	46561976
3	Affx-86779102	46564261
3	Affx-86813360	46564844
3	Affx-86799420	46564964
3	Affx-86823078	46570842
3	Affx-86796792	46572237
3	Affx-86833670	46619732
3	Affx-86784431	46619812
3	Affx-86826411	46621431
3	Affx-86807702	46622336
3	Affx-86807704	46625101
3	Affx-86807706	46625709
3	Affx-86807708	46625807
3	Affx-86781179	46672668
3	Affx-86838578	46672703
3	Affx-86776778	46682161
3	Affx-86798875	46691427
3	Affx-86820446	46697082
3	Affx-86837044	46713798
3	Affx-86831278	46737290
3	Affx-86820806	46739885
3	Affx-86789097	46767936
3	Affx-86813077	46799769
3	Affx-86839121	46799981
3	Affx-86779463	46800730
3	Affx-86831429	46802976
3	Affx-86793234	46803348
3	Affx-86783169	46808142
3	Affx-86792475	46812477
3	Affx-86809375	46812786
3	Affx-86809373	46813134
3	Affx-86835754	46816031
3	Affx-86778606	46847689
3	Affx-86835365	46847775
3	Affx-86818205	46848748
3	Affx-86813742	46850463
3	Affx-86840160	46891908
3	Affx-86794941	46894225
3	Affx-86782444	46958999
3	Affx-86797202	46960567
3	Affx-86810466	46961063
3	Affx-86834938	46966551
3	Affx-86777320	46967481
3	Affx-86814751	46968217
3	Affx-86814753	46969214
3	Affx-86791889	46969728
3	Affx-86805576	46970061
3	Affx-86786304	46970860
3	Affx-86788593	47019069
3	Affx-86785086	47019303
3	Affx-86837180	47059132
3	Affx-86804012	47059187
3	Affx-86804010	47059234
3	Affx-86836308	47059943
3	Affx-86804008	47060247
3	Affx-86804006	47060529
3	Affx-86787930	47061736
3	Affx-86842348	47062834
3	Affx-86804019	47065719
3	Affx-86804017	47066425
3	Affx-86817917	47080909
3	Affx-86787371	47080954
3	Affx-86837410	47081219
3	Affx-86804534	47081256
3	Affx-86839456	47083059
3	Affx-86832896	47083894
3	Affx-86841824	47084724
3	Affx-86839795	47086596
3	Affx-86784892	47239422
3	Affx-86807093	47239618
3	Affx-86807095	47240540
3	Affx-86807097	47242122
3	Affx-86823015	47243915
3	Affx-86788410	47245076
3	Affx-86816900	47245664
3	Affx-86789245	47246129
3	Affx-86824501	47250677
3	Affx-86792489	47266856
3	Affx-86826738	47269588
3	Affx-86828554	47334451
3	Affx-86826024	47383580
3	Affx-86824360	47384093
3	Affx-86839368	47384518
3	Affx-86833334	47385037
3	Affx-86836263	47432832
3	Affx-86836965	47492506
3	Affx-86780255	47494331
3	Affx-86776563	47509368
3	Affx-86778601	47524663
3	Affx-86819372	47524793
3	Affx-86819952	47609440
3	Affx-86823905	47684944
3	Affx-86807979	47831226
3	Affx-86825469	47832100
3	Affx-86843777	47832660
3	Affx-86784204	47832711
3	Affx-86822010	47833044
3	Affx-86779760	47876980
3	Affx-86812831	47877256
3	Affx-86811014	47893045
3	Affx-86811012	47893096
3	Affx-86811010	47893155
3	Affx-86811003	47894797
3	Affx-86811000	47894930
3	Affx-86810996	47895169
3	Affx-86781992	47896236
3	Affx-86811034	47896637
3	Affx-86811032	47897009
3	Affx-86811029	47898941
3	Affx-86811026	47899049
3	Affx-86811023	47899895
3	Affx-86811021	47900454
3	Affx-86811018	47900796
3	Affx-86811016	47900850
3	Affx-86834562	47916641
3	Affx-86785005	47970025
3	Affx-86797038	47971368
3	Affx-86806958	47972387
3	Affx-86807172	48014713
3	Affx-86807170	48016015
3	Affx-86791056	48017060
3	Affx-86784844	48018729
3	Affx-86836346	48019845
3	Affx-86784946	48034182
3	Affx-86796559	48086922
3	Affx-86823426	48087206
3	Affx-86820594	48087745
3	Affx-86825259	48088217
3	Affx-86777247	48089844
3	Affx-86814816	48093727
3	Affx-86790963	48094692
3	Affx-86832641	48127939
3	Affx-86798361	48147520
3	Affx-86838935	48147730
3	Affx-86812656	48149169
3	Affx-86779970	48149571
3	Affx-86812533	48178401
3	Affx-86823897	48178494
3	Affx-86799148	48178596
3	Affx-86780110	48178743
3	Affx-86832854	48187405
3	Affx-86814850	48230046
3	Affx-86777204	48230519
3	Affx-86836806	48231547
3	Affx-86799333	48232590
3	Affx-86805776	48251689
3	Affx-86842371	48251748
3	Affx-86788523	48252018
3	Affx-86830967	48252859
3	Affx-86838099	48252902
3	Affx-86786102	48253686
3	Affx-86830408	48481360
3	Affx-86799822	48481409
3	Affx-86807811	48485371
3	Affx-86831309	48485493
3	Affx-86784339	48486491
3	Affx-86795278	48526720
3	Affx-86784996	48543805
3	Affx-86806968	48543890
3	Affx-86827914	48544232
3	Affx-86832121	48607692
3	Affx-86820454	48614350
3	Affx-86840144	48617303
3	Affx-86818655	48617419
3	Affx-86807976	48619526
3	Affx-86841044	48619691
3	Affx-86798609	48620973
3	Affx-86784207	48621241
3	Affx-86782167	48667512
3	Affx-86780752	48671235
3	Affx-86790469	48671522
3	Affx-86794256	48697335
3	Affx-86786113	48697817
3	Affx-86816221	48699460
3	Affx-86788787	48699563
3	Affx-86825136	48700574
3	Affx-86784913	48725122
3	Affx-86807064	48725660
3	Affx-86798313	48726621
3	Affx-86842515	48763345
3	Affx-86792195	48763513
3	Affx-86819874	48763905
3	Affx-86779119	48763944
3	Affx-86832142	48767737
3	Affx-86838416	48804342
3	Affx-86798248	48805188
3	Affx-86832682	48852337
3	Affx-86793750	48859603
3	Affx-86842190	48860829
3	Affx-86835392	48860982
3	Affx-86778032	48880196
3	Affx-86784684	48915677
3	Affx-86825061	48915933
3	Affx-86807389	48916011
3	Affx-86792764	48916545
3	Affx-86794005	48924161
3	Affx-86815987	48924299
3	Affx-86793032	48924590
3	Affx-86792728	48925007
3	Affx-86824776	48925377
3	Affx-86829404	48925672
3	Affx-86786628	48926913
3	Affx-86828971	48928165
3	Affx-86805261	48929135
3	Affx-86829727	48984211
3	Affx-86826348	49072103
3	Affx-86794511	49100120
3	Affx-86817412	49194288
3	Affx-86840942	49194418
3	Affx-86798470	49194608
3	Affx-86821939	49195896
3	Affx-86838981	49196841
3	Affx-86819201	49365066
3	Affx-86782204	49366272
3	Affx-86827492	49366931
3	Affx-86829471	49367141
3	Affx-86824754	49368845
3	Affx-86797594	49370741
3	Affx-86819360	49375579
3	Affx-86824157	49376926
3	Affx-86826493	49385375
3	Affx-86785682	49385844
3	Affx-86793848	49436469
3	Affx-86822553	49437409
3	Affx-86819539	49437508
3	Affx-86797819	49444447
3	Affx-86817080	49472566
3	Affx-86781255	49538220
3	Affx-86806687	49538606
3	Affx-86799664	49539998
3	Affx-86785220	49540773
3	Affx-86838841	49586109
3	Affx-86818802	49586286
3	Affx-86794975	49588535
3	Affx-86817076	49596157
3	Affx-86842739	49596717
3	Affx-86833963	49597310
3	Affx-86841749	49597565
3	Affx-86786087	49598509
3	Affx-86828283	49615227
3	Affx-86824274	49617152
3	Affx-86799267	49617582
3	Affx-86838922	49618384
3	Affx-86835664	49619712
3	Affx-86794195	49706409
3	Affx-86823335	49717578
3	Affx-86819055	49718368
3	Affx-86779816	49722049
3	Affx-86791675	49723927
3	Affx-86831517	49724963
3	Affx-86797235	49725796
3	Affx-86820345	49733505
4	Affx-86785911	34275
4	Affx-86788770	34316
4	Affx-86829732	35081
4	Affx-86805957	35268
4	Affx-86831700	35885
4	Affx-86834214	81423
4	Affx-86842010	81677
4	Affx-86833651	98447
4	Affx-86835554	99893
4	Affx-86791708	100169
4	Affx-86798998	103152
4	Affx-86794086	135871
4	Affx-86814814	139376
4	Affx-86822526	141331
4	Affx-86792765	142456
4	Affx-86819518	142494
4	Affx-86814813	143739
4	Affx-86842020	143805
4	Affx-86777253	144169
4	Affx-86781002	144630
4	Affx-86836260	146126
4	Affx-86795716	146745
4	Affx-86838610	147546
4	Affx-86798619	156600
4	Affx-86831900	211430
4	Affx-86779791	222822
4	Affx-86799529	223390
4	Affx-86828800	223468
4	Affx-86835297	223683
4	Affx-86817886	259208
4	Affx-86811830	265887
4	Affx-86828195	266597
4	Affx-86793865	267238
4	Affx-86837360	301979
4	Affx-86804422	302557
4	Affx-86787483	303900
4	Affx-86798237	307722
4	Affx-86797233	345905
4	Affx-86782235	346702
4	Affx-86810806	346912
4	Affx-86838808	347710
4	Affx-86815329	357178
4	Affx-86821347	381561
4	Affx-86833742	453775
4	Affx-86793139	513399
4	Affx-86836129	514929
4	Affx-86818592	574138
4	Affx-86804709	594776
4	Affx-86787185	595046
4	Affx-86837492	599471
4	Affx-86804712	599801
4	Affx-86813433	601289
4	Affx-86798598	602609
4	Affx-86821889	602798
4	Affx-86835157	603800
4	Affx-86813431	605562
4	Affx-86779029	605849
4	Affx-86813435	606858
4	Affx-86785829	617612
4	Affx-86843757	617926
4	Affx-86806056	618123
4	Affx-86775277	619290
4	Affx-86837353	619323
4	Affx-86804406	626755
4	Affx-86776526	628585
4	Affx-86787503	628812
4	Affx-86792617	632293
4	Affx-86810707	632802
4	Affx-86782299	633014
4	Affx-86810709	634188
4	Affx-86792216	635873
4	Affx-86795071	636735
